date,city,temperature,humidity,condition
2025-02-14,Lucknow,11.4,69,Foggy
2025-02-15,Mumbai,24.0,53,Cloudy
2025-02-15,Delhi,23.1,76,Rainy
2025-02-15,Bangalore,17.0,75,Sunny
2025-02-15,Kolkata,14.0,86,Foggy
2025-02-15,Chennai,22.0,33,Snowy
2025-02-15,Hyderabad,23.3,84,Snowy
2025-02-15,Pune,24.1,90,Cloudy
2025-02-15,Ahmedabad,36.2,47,Foggy
2025-02-15,Jaipur,8.5,80,Cloudy
2025-02-15,Lucknow,23.7,88,Clear
2025-02-16,Mumbai,25.1,67,Rainy
2025-02-16,Delhi,8.9,37,Clear
2025-02-16,Bangalore,24.9,51,Sunny
2025-02-16,Kolkata,21.3,54,Foggy
2025-02-16,Chennai,32.4,77,Snowy
2025-02-16,Hyderabad,15.4,80,Snowy
2025-02-16,Pune,26.0,51,Rainy
2025-02-16,Ahmedabad,29.9,46,Foggy
2025-02-16,Jaipur,26.1,87,Snowy
2025-02-16,Lucknow,29.0,73,Sunny
2025-02-17,Mumbai,26.2,49,Cloudy
2025-02-17,Delhi,28.5,64,Foggy
2025-02-17,Bangalore,20.9,69,Clear
2025-02-17,Kolkata,15.1,62,Cloudy
2025-02-17,Chennai,28.0,31,Rainy
2025-02-17,Hyderabad,18.0,35,Foggy
2025-02-17,Pune,17.2,55,Cloudy
2025-02-17,Ahmedabad,30.2,53,Foggy
2025-02-17,Jaipur,24.8,89,Rainy
2025-02-17,Lucknow,31.5,40,Cloudy
2025-02-18,Mumbai,35.9,71,Clear
2025-02-18,Delhi,22.5,58,Foggy
2025-02-18,Bangalore,13.2,41,Sunny
2025-02-18,Kolkata,26.4,86,Foggy
2025-02-18,Chennai,26.3,78,Clear
2025-02-18,Hyderabad,28.8,58,Sunny
2025-02-18,Pune,20.6,46,Clear
2025-02-18,Ahmedabad,33.4,77,Cloudy
2025-02-18,Jaipur,31.7,88,Cloudy
2025-02-18,Lucknow,21.5,50,Cloudy
2025-02-19,Mumbai,28.4,44,Cloudy
2025-02-19,Delhi,14.4,44,Clear
2025-02-19,Bangalore,28.5,69,Clear
2025-02-19,Kolkata,27.7,85,Sunny
2025-02-19,Chennai,30.9,84,Foggy
2025-02-19,Hyderabad,20.1,85,Rainy
2025-02-19,Pune,25.5,78,Snowy
2025-02-19,Ahmedabad,27.3,87,Clear
2025-02-19,Jaipur,31.5,56,Cloudy
2025-02-19,Lucknow,10.4,78,Cloudy
2025-02-20,Mumbai,24.0,70,Rainy
2025-02-20,Delhi,15.9,90,Foggy
2025-02-20,Bangalore,19.1,83,Snowy
2025-02-20,Kolkata,23.2,61,Rainy
2025-02-20,Chennai,31.7,30,Clear
2025-02-20,Hyderabad,20.5,73,Foggy
2025-02-20,Pune,26.8,42,Sunny
2025-02-20,Ahmedabad,25.9,45,Cloudy
2025-02-20,Jaipur,18.4,53,Sunny
2025-02-20,Lucknow,22.6,43,Sunny
2025-02-21,Mumbai,26.2,33,Clear
2025-02-21,Delhi,29.6,61,Snowy
2025-02-21,Bangalore,23.7,82,Sunny
2025-02-21,Kolkata,28.4,73,Cloudy
2025-02-21,Chennai,22.6,63,Snowy
2025-02-21,Hyderabad,29.4,90,Snowy
2025-02-21,Pune,16.8,63,Foggy
2025-02-21,Ahmedabad,34.9,72,Snowy
2025-02-21,Jaipur,19.2,43,Clear
2025-02-21,Lucknow,19.1,56,Clear
2025-02-22,Mumbai,31.4,48,Rainy
2025-02-22,Delhi,16.9,46,Clear
2025-02-22,Bangalore,18.7,58,Cloudy
2025-02-22,Kolkata,25.8,34,Snowy
2025-02-22,Chennai,33.8,68,Sunny
2025-02-22,Hyderabad,17.1,78,Rainy
2025-02-22,Pune,18.1,61,Snowy
2025-02-22,Ahmedabad,20.5,72,Sunny
2025-02-22,Jaipur,20.2,90,Clear
2025-02-22,Lucknow,25.6,64,Cloudy
2025-02-23,Mumbai,26.3,38,Snowy
2025-02-23,Delhi,23.6,59,Cloudy
2025-02-23,Bangalore,27.4,66,Rainy
2025-02-23,Kolkata,25.2,72,Foggy
2025-02-23,Chennai,33.7,54,Sunny
2025-02-23,Hyderabad,30.5,63,Clear
2025-02-23,Pune,23.4,45,Clear
2025-02-23,Ahmedabad,26.2,56,Foggy
2025-02-23,Jaipur,23.3,75,Rainy
2025-02-23,Lucknow,26.0,76,Cloudy
2025-02-24,Mumbai,27.9,81,Snowy
2025-02-24,Delhi,13.5,33,Cloudy
2025-02-24,Bangalore,15.5,49,Foggy
2025-02-24,Kolkata,21.1,37,Sunny
2025-02-24,Chennai,28.0,87,Rainy
2025-02-24,Hyderabad,33.0,88,Rainy
2025-02-24,Pune,20.0,56,Rainy
2025-02-24,Ahmedabad,31.5,59,Sunny
2025-02-24,Jaipur,10.4,67,Rainy
2025-02-24,Lucknow,27.6,62,Cloudy
2025-02-25,Mumbai,30.3,43,Clear
2025-02-25,Delhi,17.4,38,Clear
2025-02-25,Bangalore,14.2,83,Sunny
2025-02-25,Kolkata,22.1,50,Snowy
2025-02-25,Chennai,33.8,74,Snowy
2025-02-25,Hyderabad,26.5,83,Foggy
2025-02-25,Pune,24.3,72,Clear
2025-02-25,Ahmedabad,26.2,30,Foggy
2025-02-25,Jaipur,19.2,50,Snowy
2025-02-25,Lucknow,29.8,86,Sunny
2025-02-26,Mumbai,20.5,63,Cloudy
2025-02-26,Delhi,22.6,35,Cloudy
2025-02-26,Bangalore,26.3,87,Rainy
2025-02-26,Kolkata,19.4,58,Cloudy
2025-02-26,Chennai,23.8,48,Rainy
2025-02-26,Hyderabad,22.3,46,Rainy
2025-02-26,Pune,26.7,50,Sunny
2025-02-26,Ahmedabad,27.7,34,Clear
2025-02-26,Jaipur,21.8,61,Foggy
2025-02-26,Lucknow,25.4,73,Sunny
2025-02-27,Mumbai,29.7,79,Rainy
2025-02-27,Delhi,20.2,41,Clear
2025-02-27,Bangalore,20.7,81,Sunny
2025-02-27,Kolkata,28.4,89,Foggy
2025-02-27,Chennai,36.9,41,Sunny
2025-02-27,Hyderabad,19.4,54,Sunny
2025-02-27,Pune,22.5,33,Sunny
2025-02-27,Ahmedabad,28.8,46,Sunny
2025-02-27,Jaipur,13.0,47,Clear
2025-02-27,Lucknow,13.9,81,Foggy
2025-02-28,Mumbai,27.5,74,Rainy
2025-02-28,Delhi,14.3,49,Snowy
2025-02-28,Bangalore,15.6,47,Snowy
2025-02-28,Kolkata,26.1,82,Cloudy
2025-02-28,Chennai,22.9,59,Foggy
2025-02-28,Hyderabad,28.8,30,Snowy
2025-02-28,Pune,18.9,90,Cloudy
2025-02-28,Ahmedabad,34.6,77,Snowy
2025-02-28,Jaipur,19.6,73,Rainy
2025-02-28,Lucknow,21.8,36,Clear
2025-03-01,Mumbai,26.5,71,Sunny
2025-03-01,Delhi,14.8,56,Foggy
2025-03-01,Bangalore,21.3,84,Cloudy
2025-03-01,Kolkata,25.8,57,Cloudy
2025-03-01,Chennai,31.4,83,Rainy
2025-03-01,Hyderabad,28.4,35,Foggy
2025-03-01,Pune,24.5,30,Snowy
2025-03-01,Ahmedabad,31.2,43,Clear
2025-03-01,Jaipur,22.2,74,Clear
2025-03-01,Lucknow,14.7,56,Clear
2025-03-02,Mumbai,31.1,63,Sunny
2025-03-02,Delhi,19.4,75,Sunny
2025-03-02,Bangalore,25.9,59,Rainy
2025-03-02,Kolkata,17.7,49,Sunny
2025-03-02,Chennai,25.4,37,Foggy
2025-03-02,Hyderabad,24.6,71,Sunny
2025-03-02,Pune,22.6,86,Clear
2025-03-02,Ahmedabad,28.5,71,Clear
2025-03-02,Jaipur,21.7,69,Snowy
2025-03-02,Lucknow,27.4,35,Clear
2025-03-03,Mumbai,20.1,61,Sunny
2025-03-03,Delhi,22.4,45,Cloudy
2025-03-03,Bangalore,20.1,75,Sunny
2025-03-03,Kolkata,25.9,80,Snowy
2025-03-03,Chennai,20.5,31,Sunny
2025-03-03,Hyderabad,26.7,77,Snowy
2025-03-03,Pune,19.8,38,Cloudy
2025-03-03,Ahmedabad,23.6,68,Clear
2025-03-03,Jaipur,13.9,65,Snowy
2025-03-03,Lucknow,20.0,68,Rainy
2025-03-04,Mumbai,26.3,79,Rainy
2025-03-04,Delhi,13.2,87,Sunny
2025-03-04,Bangalore,19.9,41,Foggy
2025-03-04,Kolkata,26.1,47,Foggy
2025-03-04,Chennai,32.4,35,Foggy
2025-03-04,Hyderabad,22.5,41,Rainy
2025-03-04,Pune,24.6,35,Rainy
2025-03-04,Ahmedabad,32.0,78,Cloudy
2025-03-04,Jaipur,19.1,79,Clear
2025-03-04,Lucknow,14.6,45,Sunny
2025-03-05,Mumbai,32.1,55,Snowy
2025-03-05,Delhi,28.9,69,Clear
2025-03-05,Bangalore,16.3,66,Sunny
2025-03-05,Kolkata,21.6,43,Cloudy
2025-03-05,Chennai,24.6,81,Sunny
2025-03-05,Hyderabad,30.2,40,Cloudy
2025-03-05,Pune,17.7,74,Cloudy
2025-03-05,Ahmedabad,28.9,41,Rainy
2025-03-05,Jaipur,29.1,67,Rainy
2025-03-05,Lucknow,19.0,53,Rainy
2025-03-06,Mumbai,28.3,45,Clear
2025-03-06,Delhi,21.0,36,Clear
2025-03-06,Bangalore,13.7,49,Sunny
2025-03-06,Kolkata,14.4,38,Cloudy
2025-03-06,Chennai,29.5,72,Clear
2025-03-06,Hyderabad,20.0,49,Clear
2025-03-06,Pune,22.3,66,Snowy
2025-03-06,Ahmedabad,21.8,73,Foggy
2025-03-06,Jaipur,19.7,51,Cloudy
2025-03-06,Lucknow,28.0,50,Sunny
2025-03-07,Mumbai,25.9,86,Rainy
2025-03-07,Delhi,19.7,69,Foggy
2025-03-07,Bangalore,26.0,61,Cloudy
2025-03-07,Kolkata,20.7,72,Cloudy
2025-03-07,Chennai,24.3,30,Sunny
2025-03-07,Hyderabad,33.1,42,Rainy
2025-03-07,Pune,26.9,88,Rainy
2025-03-07,Ahmedabad,31.9,43,Foggy
2025-03-07,Jaipur,11.5,39,Sunny
2025-03-07,Lucknow,17.0,43,Cloudy
2025-03-08,Mumbai,32.0,50,Foggy
2025-03-08,Delhi,26.3,60,Rainy
2025-03-08,Bangalore,19.2,56,Sunny
2025-03-08,Kolkata,21.8,71,Cloudy
2025-03-08,Chennai,30.7,76,Rainy
2025-03-08,Hyderabad,23.0,30,Cloudy
2025-03-08,Pune,28.8,82,Sunny
2025-03-08,Ahmedabad,22.5,76,Rainy
2025-03-08,Jaipur,21.8,79,Cloudy
2025-03-08,Lucknow,13.3,40,Sunny
2025-03-09,Mumbai,23.8,45,Cloudy
2025-03-09,Delhi,14.2,66,Snowy
2025-03-09,Bangalore,22.2,72,Rainy
2025-03-09,Kolkata,18.6,40,Rainy
2025-03-09,Chennai,23.7,42,Cloudy
2025-03-09,Hyderabad,24.5,35,Clear
2025-03-09,Pune,17.2,46,Rainy
2025-03-09,Ahmedabad,21.8,63,Cloudy
2025-03-09,Jaipur,18.0,73,Sunny
2025-03-09,Lucknow,20.7,58,Clear
2025-03-10,Mumbai,22.7,54,Snowy
2025-03-10,Delhi,21.0,30,Cloudy
2025-03-10,Bangalore,18.7,39,Cloudy
2025-03-10,Kolkata,27.6,58,Cloudy
2025-03-10,Chennai,34.3,84,Sunny
2025-03-10,Hyderabad,28.9,40,Clear
2025-03-10,Pune,25.2,58,Foggy
2025-03-10,Ahmedabad,34.2,76,Rainy
2025-03-10,Jaipur,8.5,67,Cloudy
2025-03-10,Lucknow,15.2,53,Rainy
2025-03-11,Mumbai,28.4,73,Rainy
2025-03-11,Delhi,21.9,46,Foggy
2025-03-11,Bangalore,20.0,69,Cloudy
2025-03-11,Kolkata,18.3,77,Cloudy
2025-03-11,Chennai,21.0,72,Sunny
2025-03-11,Hyderabad,33.5,60,Sunny
2025-03-11,Pune,19.3,31,Cloudy
2025-03-11,Ahmedabad,24.6,47,Cloudy
2025-03-11,Jaipur,28.6,58,Rainy
2025-03-11,Lucknow,24.8,63,Rainy
2025-03-12,Mumbai,24.6,43,Foggy
2025-03-12,Delhi,26.4,88,Foggy
2025-03-12,Bangalore,21.1,63,Clear
2025-03-12,Kolkata,17.6,81,Cloudy
2025-03-12,Chennai,22.7,81,Rainy
2025-03-12,Hyderabad,26.6,78,Rainy
2025-03-12,Pune,18.3,61,Rainy
2025-03-12,Ahmedabad,33.4,33,Snowy
2025-03-12,Jaipur,26.7,61,Clear
2025-03-12,Lucknow,24.7,83,Cloudy
2025-03-13,Mumbai,20.0,83,Snowy
2025-03-13,Delhi,8.2,70,Sunny
2025-03-13,Bangalore,19.9,47,Cloudy
2025-03-13,Kolkata,18.9,65,Rainy
2025-03-13,Chennai,32.4,35,Clear
2025-03-13,Hyderabad,31.9,44,Clear
2025-03-13,Pune,24.3,74,Snowy
2025-03-13,Ahmedabad,27.9,34,Foggy
2025-03-13,Jaipur,21.5,60,Rainy
2025-03-13,Lucknow,15.6,49,Snowy
2025-03-14,Mumbai,17.6,60,Rainy
2025-03-14,Delhi,17.3,73,Snowy
2025-03-14,Bangalore,20.3,70,Sunny
2025-03-14,Kolkata,18.1,46,Foggy
2025-03-14,Chennai,23.5,64,Sunny
2025-03-14,Hyderabad,26.4,77,Foggy
2025-03-14,Pune,24.6,60,Sunny
2025-03-14,Ahmedabad,27.4,33,Foggy
2025-03-14,Jaipur,14.2,86,Sunny
2025-03-14,Lucknow,22.2,51,Snowy
2025-03-15,Mumbai,32.8,61,Cloudy
2025-03-15,Delhi,8.8,37,Snowy
2025-03-15,Bangalore,22.4,34,Sunny
2025-03-15,Kolkata,24.2,49,Foggy
2025-03-15,Chennai,22.1,35,Cloudy
2025-03-15,Hyderabad,21.9,82,Cloudy
2025-03-15,Pune,21.2,47,Foggy
2025-03-15,Ahmedabad,22.7,65,Cloudy
2025-03-15,Jaipur,24.4,64,Sunny
2025-03-15,Lucknow,16.4,49,Clear
2025-03-16,Mumbai,25.0,34,Rainy
2025-03-16,Delhi,24.8,52,Cloudy
2025-03-16,Bangalore,18.0,37,Sunny
2025-03-16,Kolkata,20.2,55,Rainy
2025-03-16,Chennai,31.6,42,Snowy
2025-03-16,Hyderabad,20.4,38,Snowy
2025-03-16,Pune,15.8,69,Clear
2025-03-16,Ahmedabad,33.0,75,Snowy
2025-03-16,Jaipur,26.1,30,Clear
2025-03-16,Lucknow,31.0,73,Sunny
2025-03-17,Mumbai,22.0,42,Foggy
2025-03-17,Delhi,28.2,54,Clear
2025-03-17,Bangalore,30.1,60,Foggy
2025-03-17,Kolkata,18.9,67,Cloudy
2025-03-17,Chennai,36.4,89,Foggy
2025-03-17,Hyderabad,28.1,56,Snowy
2025-03-17,Pune,12.7,47,Snowy
2025-03-17,Ahmedabad,27.9,31,Sunny
2025-03-17,Jaipur,29.7,63,Clear
2025-03-17,Lucknow,7.3,83,Rainy
2025-03-18,Mumbai,26.5,82,Rainy
2025-03-18,Delhi,13.5,82,Cloudy
2025-03-18,Bangalore,23.0,54,Snowy
2025-03-18,Kolkata,23.7,80,Cloudy
2025-03-18,Chennai,24.7,39,Clear
2025-03-18,Hyderabad,29.2,54,Sunny
2025-03-18,Pune,24.3,61,Sunny
2025-03-18,Ahmedabad,31.7,69,Snowy
2025-03-18,Jaipur,22.2,37,Cloudy
2025-03-18,Lucknow,22.4,62,Snowy
2025-03-19,Mumbai,28.4,34,Snowy
2025-03-19,Delhi,13.7,30,Snowy
2025-03-19,Bangalore,20.8,89,Snowy
2025-03-19,Kolkata,23.8,31,Foggy
2025-03-19,Chennai,31.0,56,Rainy
2025-03-19,Hyderabad,22.3,55,Cloudy
2025-03-19,Pune,28.8,61,Cloudy
2025-03-19,Ahmedabad,27.2,35,Cloudy
2025-03-19,Jaipur,25.1,58,Sunny
2025-03-19,Lucknow,18.1,73,Snowy
2025-03-20,Mumbai,36.5,53,Cloudy
2025-03-20,Delhi,14.8,84,Clear
2025-03-20,Bangalore,25.1,49,Cloudy
2025-03-20,Kolkata,18.2,51,Sunny
2025-03-20,Chennai,33.7,46,Sunny
2025-03-20,Hyderabad,21.6,56,Foggy
2025-03-20,Pune,17.7,85,Foggy
2025-03-20,Ahmedabad,28.3,83,Foggy
2025-03-20,Jaipur,24.7,80,Cloudy
2025-03-20,Lucknow,13.8,89,Sunny
2025-03-21,Mumbai,26.1,37,Sunny
2025-03-21,Delhi,24.7,42,Sunny
2025-03-21,Bangalore,19.1,45,Sunny
2025-03-21,Kolkata,21.1,47,Rainy
2025-03-21,Chennai,31.9,33,Foggy
2025-03-21,Hyderabad,27.9,46,Rainy
2025-03-21,Pune,24.9,79,Sunny
2025-03-21,Ahmedabad,34.6,38,Sunny
2025-03-21,Jaipur,25.1,56,Clear
2025-03-21,Lucknow,11.7,73,Foggy
2025-03-22,Mumbai,25.1,38,Sunny
2025-03-22,Delhi,22.4,79,Sunny
2025-03-22,Bangalore,24.4,42,Rainy
2025-03-22,Kolkata,20.4,82,Clear
2025-03-22,Chennai,32.8,71,Cloudy
2025-03-22,Hyderabad,29.1,58,Rainy
2025-03-22,Pune,28.4,58,Cloudy
2025-03-22,Ahmedabad,34.0,71,Foggy
2025-03-22,Jaipur,14.1,33,Clear
2025-03-22,Lucknow,29.4,74,Clear
2025-03-23,Mumbai,33.6,81,Clear
2025-03-23,Delhi,15.6,73,Foggy
2025-03-23,Bangalore,26.3,46,Cloudy
2025-03-23,Kolkata,27.8,55,Sunny
2025-03-23,Chennai,21.0,45,Clear
2025-03-23,Hyderabad,29.8,87,Sunny
2025-03-23,Pune,27.9,45,Clear
2025-03-23,Ahmedabad,24.3,49,Cloudy
2025-03-23,Jaipur,11.0,67,Snowy
2025-03-23,Lucknow,14.6,33,Foggy
2025-03-24,Mumbai,18.5,86,Snowy
2025-03-24,Delhi,13.7,63,Cloudy
2025-03-24,Bangalore,29.1,84,Clear
2025-03-24,Kolkata,29.7,57,Rainy
2025-03-24,Chennai,25.9,51,Cloudy
2025-03-24,Hyderabad,21.5,69,Sunny
2025-03-24,Pune,21.5,32,Sunny
2025-03-24,Ahmedabad,33.4,58,Sunny
2025-03-24,Jaipur,13.2,53,Clear
2025-03-24,Lucknow,13.7,58,Snowy
2025-03-25,Mumbai,26.1,55,Sunny
2025-03-25,Delhi,15.9,51,Foggy
2025-03-25,Bangalore,24.4,40,Foggy
2025-03-25,Kolkata,30.1,66,Snowy
2025-03-25,Chennai,25.3,88,Clear
2025-03-25,Hyderabad,29.6,59,Foggy
2025-03-25,Pune,17.5,72,Sunny
2025-03-25,Ahmedabad,30.0,32,Snowy
2025-03-25,Jaipur,14.0,69,Sunny
2025-03-25,Lucknow,25.5,33,Snowy
2025-03-26,Mumbai,30.2,85,Cloudy
2025-03-26,Delhi,27.4,80,Sunny
2025-03-26,Bangalore,23.1,57,Snowy
2025-03-26,Kolkata,19.3,78,Foggy
2025-03-26,Chennai,27.9,80,Rainy
2025-03-26,Hyderabad,28.3,61,Clear
2025-03-26,Pune,19.3,79,Rainy
2025-03-26,Ahmedabad,28.7,58,Cloudy
2025-03-26,Jaipur,16.7,50,Snowy
2025-03-26,Lucknow,27.8,71,Foggy
2025-03-27,Mumbai,30.4,74,Cloudy
2025-03-27,Delhi,27.2,82,Cloudy
2025-03-27,Bangalore,22.0,44,Clear
2025-03-27,Kolkata,23.3,44,Snowy
2025-03-27,Chennai,26.7,50,Rainy
2025-03-27,Hyderabad,23.9,71,Snowy
2025-03-27,Pune,18.6,66,Sunny
2025-03-27,Ahmedabad,24.4,36,Cloudy
2025-03-27,Jaipur,27.0,88,Snowy
2025-03-27,Lucknow,13.8,54,Clear
2025-03-28,Mumbai,19.7,50,Sunny
2025-03-28,Delhi,27.0,47,Rainy
2025-03-28,Bangalore,19.4,37,Sunny
2025-03-28,Kolkata,26.5,72,Rainy
2025-03-28,Chennai,27.9,64,Snowy
2025-03-28,Hyderabad,18.5,71,Sunny
2025-03-28,Pune,18.3,42,Snowy
2025-03-28,Ahmedabad,18.1,56,Clear
2025-03-28,Jaipur,16.0,79,Sunny
2025-03-28,Lucknow,12.0,64,Foggy
2025-03-29,Mumbai,33.6,69,Rainy
2025-03-29,Delhi,23.3,58,Snowy
2025-03-29,Bangalore,17.0,34,Cloudy
2025-03-29,Kolkata,18.6,86,Rainy
2025-03-29,Chennai,23.8,74,Rainy
2025-03-29,Hyderabad,24.8,31,Cloudy
2025-03-29,Pune,17.6,71,Cloudy
2025-03-29,Ahmedabad,31.4,55,Foggy
2025-03-29,Jaipur,19.4,54,Clear
2025-03-29,Lucknow,25.6,79,Snowy
2025-03-30,Mumbai,30.1,36,Rainy
2025-03-30,Delhi,12.8,66,Sunny
2025-03-30,Bangalore,15.9,52,Sunny
2025-03-30,Kolkata,17.4,38,Sunny
2025-03-30,Chennai,31.3,57,Sunny
2025-03-30,Hyderabad,25.9,90,Sunny
2025-03-30,Pune,17.8,40,Rainy
2025-03-30,Ahmedabad,19.6,48,Sunny
2025-03-30,Jaipur,18.8,58,Rainy
2025-03-30,Lucknow,21.1,45,Foggy
2025-03-31,Mumbai,32.8,42,Cloudy
2025-03-31,Delhi,13.2,38,Sunny
2025-03-31,Bangalore,23.4,66,Sunny
2025-03-31,Kolkata,27.7,80,Clear
2025-03-31,Chennai,22.5,69,Cloudy
2025-03-31,Hyderabad,20.3,38,Cloudy
2025-03-31,Pune,27.6,30,Foggy
2025-03-31,Ahmedabad,35.7,34,Sunny
2025-03-31,Jaipur,24.5,79,Sunny
2025-03-31,Lucknow,13.2,62,Sunny
